architecture_id	total_junctions	min_rank	max_rank	avg_rank	num_strong_0.5	num_strong_1.0	num_strong_2.0
C05_H05_B713	72	0.0473	72.8266	27.296570833333334	1	3	6
C05_H05_B714	72	0.0473	72.8266	27.296570833333334	1	3	6
C05_H05_B715	72	0.0473	72.8266	27.296570833333334	1	3	6
C05_H05_B716	72	0.0473	72.8266	27.296570833333334	1	3	6
C05_H05_B717	72	0.0473	72.8266	27.296570833333334	1	3	6
C05_H05_B718	72	0.0473	72.8266	27.296570833333334	1	3	6
C05_H05_B719	72	0.0473	72.8266	27.296570833333334	1	3	6
C05_H05_B720	72	0.0473	72.8266	27.296570833333334	1	3	6
C05_H06_B001	72	0.1195	72.8266	28.292905555555553	2	3	6
C05_H06_B002	72	0.1195	72.8266	28.292905555555553	2	3	6
C05_H06_B003	72	0.1195	72.8266	28.292905555555553	2	3	6
C05_H06_B004	72	0.1195	72.8266	28.292905555555553	2	3	6
C05_H06_B005	72	0.1195	72.8266	28.292905555555553	2	3	6
C05_H06_B006	72	0.1195	72.8266	28.292905555555553	2	3	6
C05_H06_B007	72	0.1195	72.8266	28.292905555555553	2	3	6
C05_H06_B008	72	0.1195	72.8266	28.292905555555553	2	3	6
C05_H06_B009	72	0.1195	72.8266	28.292905555555553	2	3	6
C05_H06_B010	72	0.1195	72.8266	28.292905555555553	2	3	6
C05_H06_B011	72	0.1195	72.8266	28.292905555555553	2	3	6
C05_H06_B012	72	0.1195	72.8266	28.292905555555553	2	3	6
C05_H06_B013	72	0.1195	72.8266	28.292905555555553	2	3	6
C05_H06_B014	72	0.1195	72.8266	28.292905555555553	2	3	6
C05_H06_B015	72	0.1195	72.8266	28.292905555555553	2	3	6
C05_H06_B016	72	0.1195	72.8266	28.292905555555553	2	3	6
C05_H06_B017	72	0.1195	72.8266	28.292905555555553	2	3	6
C05_H06_B018	72	0.1195	72.8266	28.292905555555553	2	3	6
C05_H06_B019	72	0.1195	72.8266	28.292905555555553	2	3	6
C05_H06_B020	72	0.1195	72.8266	28.292905555555553	2	3	6
C05_H06_B021	72	0.1195	72.8266	28.292905555555553	2	3	6
C05_H06_B022	72	0.1195	72.8266	28.292905555555553	2	3	6
C05_H06_B023	72	0.1195	72.8266	28.292905555555553	2	3	6
C05_H06_B024	72	0.1195	72.8266	28.292905555555553	2	3	6
C05_H06_B025	72	0.1195	72.8266	28.292905555555553	2	3	6
C05_H06_B026	72	0.1195	72.8266	28.292905555555553	2	3	6
C05_H06_B027	72	0.1195	72.8266	28.292905555555553	2	3	6
C05_H06_B028	72	0.1195	72.8266	28.292905555555553	2	3	6
C05_H06_B029	72	0.1195	72.8266	28.292905555555553	2	3	6
C05_H06_B030	72	0.1195	72.8266	28.292905555555553	2	3	6
C05_H06_B031	72	0.1195	72.8266	28.292905555555553	2	3	6
C05_H06_B032	72	0.1195	72.8266	28.292905555555553	2	3	6
C05_H06_B033	72	0.1195	72.8266	28.292905555555553	2	3	6
C05_H06_B034	72	0.1195	72.8266	28.292905555555553	2	3	6
C05_H06_B035	72	0.1195	72.8266	28.292905555555553	2	3	6
C05_H06_B036	72	0.1195	72.8266	28.292905555555553	2	3	6
C05_H06_B037	72	0.1195	72.8266	28.292905555555553	2	3	6
C05_H06_B038	72	0.1195	72.8266	28.292905555555553	2	3	6
C05_H06_B039	72	0.1195	72.8266	28.292905555555553	2	3	6
C05_H06_B040	72	0.1195	72.8266	28.292905555555553	2	3	6
C05_H06_B041	72	0.1195	72.8266	28.292905555555553	2	3	6
C05_H06_B042	72	0.1195	72.8266	28.292905555555553	2	3	6
C05_H06_B043	72	0.1195	72.8266	28.292905555555553	2	3	6
C05_H06_B044	72	0.1195	72.8266	28.292905555555553	2	3	6
C05_H06_B045	72	0.1195	72.8266	28.292905555555553	2	3	6
C05_H06_B046	72	0.1195	72.8266	28.292905555555553	2	3	6
C05_H06_B047	72	0.1195	72.8266	28.292905555555553	2	3	6
C05_H06_B048	72	0.1195	72.8266	28.292905555555553	2	3	6
C05_H06_B049	72	0.1195	72.8266	28.292905555555553	2	3	6
C05_H06_B050	72	0.1195	72.8266	28.292905555555553	2	3	6
C05_H06_B051	72	0.1195	72.8266	28.292905555555553	2	3	6
C05_H06_B052	72	0.1195	72.8266	28.292905555555553	2	3	6
C05_H06_B053	72	0.1195	72.8266	28.292905555555553	2	3	6
C05_H06_B054	72	0.1195	72.8266	28.292905555555553	2	3	6
C05_H06_B055	72	0.1195	72.8266	28.292905555555553	2	3	6
C05_H06_B056	72	0.1195	72.8266	28.292905555555553	2	3	6
C05_H06_B057	72	0.1195	72.8266	28.292905555555553	2	3	6
C05_H06_B058	72	0.1195	72.8266	28.292905555555553	2	3	6
C05_H06_B059	72	0.1195	72.8266	28.292905555555553	2	3	6
C05_H06_B060	72	0.1195	72.8266	28.292905555555553	2	3	6
C05_H06_B061	72	0.1195	72.8266	28.292905555555553	2	3	6
C05_H06_B062	72	0.1195	72.8266	28.292905555555553	2	3	6
C05_H06_B063	72	0.1195	72.8266	28.292905555555553	2	3	6
C05_H06_B064	72	0.1195	72.8266	28.292905555555553	2	3	6
C05_H06_B065	72	0.1195	72.8266	28.292905555555553	2	3	6
C05_H06_B066	72	0.1195	72.8266	28.292905555555553	2	3	6
C05_H06_B067	72	0.1195	72.8266	28.292905555555553	2	3	6
C05_H06_B068	72	0.1195	72.8266	28.292905555555553	2	3	6
C05_H06_B069	72	0.1195	72.8266	28.292905555555553	2	3	6
C05_H06_B070	72	0.1195	72.8266	28.292905555555553	2	3	6
C05_H06_B071	72	0.1195	72.8266	28.292905555555553	2	3	6
C05_H06_B072	72	0.1195	72.8266	28.292905555555553	2	3	6
C05_H06_B073	72	0.1195	72.8266	28.292905555555553	2	3	6
C05_H06_B074	72	0.1195	72.8266	28.292905555555553	2	3	6
C05_H06_B075	72	0.1195	72.8266	28.292905555555553	2	3	6
C05_H06_B076	72	0.1195	72.8266	28.292905555555553	2	3	6
C05_H06_B077	72	0.1195	72.8266	28.292905555555553	2	3	6
C05_H06_B078	72	0.1195	72.8266	28.292905555555553	2	3	6
C05_H06_B079	72	0.1195	72.8266	28.292905555555553	2	3	6
C05_H06_B080	72	0.1195	72.8266	28.292905555555553	2	3	6
C05_H06_B081	72	0.1195	72.8266	28.292905555555553	2	3	6
C05_H06_B082	72	0.1195	72.8266	28.292905555555553	2	3	6
C05_H06_B083	72	0.1195	72.8266	28.292905555555553	2	3	6
C05_H06_B084	72	0.1195	72.8266	28.292905555555553	2	3	6
C05_H06_B085	72	0.1195	72.8266	28.292905555555553	2	3	6
C05_H06_B086	72	0.1195	72.8266	28.292905555555553	2	3	6
C05_H06_B087	72	0.1195	72.8266	28.292905555555553	2	3	6
C05_H06_B088	72	0.1195	72.8266	28.292905555555553	2	3	6
C05_H06_B089	72	0.1195	72.8266	28.292905555555553	2	3	6
C05_H06_B090	72	0.1195	72.8266	28.292905555555553	2	3	6
C05_H06_B091	72	0.1195	72.8266	28.292905555555553	2	3	6
C05_H06_B092	72	0.1195	72.8266	28.292905555555553	2	3	6
C05_H06_B093	72	0.1195	72.8266	28.292905555555553	2	3	6
C05_H06_B094	72	0.1195	72.8266	28.292905555555553	2	3	6
C05_H06_B095	72	0.1195	72.8266	28.292905555555553	2	3	6
C05_H06_B096	72	0.1195	72.8266	28.292905555555553	2	3	6
C05_H06_B097	72	0.1195	72.8266	28.292905555555553	2	3	6
C05_H06_B098	72	0.1195	72.8266	28.292905555555553	2	3	6
C05_H06_B099	72	0.1195	72.8266	28.292905555555553	2	3	6
C05_H06_B100	72	0.1195	72.8266	28.292905555555553	2	3	6
C05_H06_B101	72	0.1195	72.8266	28.292905555555553	2	3	6
C05_H06_B102	72	0.1195	72.8266	28.292905555555553	2	3	6
C05_H06_B103	72	0.1195	72.8266	28.292905555555553	2	3	6
C05_H06_B104	72	0.1195	72.8266	28.292905555555553	2	3	6
C05_H06_B105	72	0.1195	72.8266	28.292905555555553	2	3	6
C05_H06_B106	72	0.1195	72.8266	28.292905555555553	2	3	6
C05_H06_B107	72	0.1195	72.8266	28.292905555555553	2	3	6
C05_H06_B108	72	0.1195	72.8266	28.292905555555553	2	3	6
C05_H06_B109	72	0.1195	72.8266	28.292905555555553	2	3	6
C05_H06_B110	72	0.1195	72.8266	28.292905555555553	2	3	6
C05_H06_B111	72	0.1195	72.8266	28.292905555555553	2	3	6
C05_H06_B112	72	0.1195	72.8266	28.292905555555553	2	3	6
C05_H06_B113	72	0.1195	72.8266	28.292905555555553	2	3	6
C05_H06_B114	72	0.1195	72.8266	28.292905555555553	2	3	6
C05_H06_B115	72	0.1195	72.8266	28.292905555555553	2	3	6
C05_H06_B116	72	0.1195	72.8266	28.292905555555553	2	3	6
C05_H06_B117	72	0.1195	72.8266	28.292905555555553	2	3	6
C05_H06_B118	72	0.1195	72.8266	28.292905555555553	2	3	6
C05_H06_B119	72	0.1195	72.8266	28.292905555555553	2	3	6
C05_H06_B120	72	0.1195	72.8266	28.292905555555553	2	3	6
C05_H06_B121	72	0.4954	72.8266	28.320118055555557	1	3	4
C05_H06_B122	72	0.4954	72.8266	28.320118055555557	1	3	4
C05_H06_B123	72	0.4954	72.8266	28.320118055555557	1	3	4
C05_H06_B124	72	0.4954	72.8266	28.320118055555557	1	3	4
C05_H06_B125	72	0.4954	72.8266	28.320118055555557	1	3	4
C05_H06_B126	72	0.4954	72.8266	28.320118055555557	1	3	4
C05_H06_B127	72	0.4954	72.8266	28.320118055555557	1	3	4
C05_H06_B128	72	0.4954	72.8266	28.320118055555557	1	3	4
C05_H06_B129	72	0.4954	72.8266	28.320118055555557	1	3	4
C05_H06_B130	72	0.4954	72.8266	28.320118055555557	1	3	4
C05_H06_B131	72	0.4954	72.8266	28.320118055555557	1	3	4
C05_H06_B132	72	0.4954	72.8266	28.320118055555557	1	3	4
C05_H06_B133	72	0.4954	72.8266	28.320118055555557	1	3	4
C05_H06_B134	72	0.4954	72.8266	28.320118055555557	1	3	4
C05_H06_B135	72	0.4954	72.8266	28.320118055555557	1	3	4
C05_H06_B136	72	0.4954	72.8266	28.320118055555557	1	3	4
C05_H06_B137	72	0.4954	72.8266	28.320118055555557	1	3	4
C05_H06_B138	72	0.4954	72.8266	28.320118055555557	1	3	4
C05_H06_B139	72	0.4954	72.8266	28.320118055555557	1	3	4
C05_H06_B140	72	0.4954	72.8266	28.320118055555557	1	3	4
C05_H06_B141	72	0.4954	72.8266	28.320118055555557	1	3	4
C05_H06_B142	72	0.4954	72.8266	28.320118055555557	1	3	4
C05_H06_B143	72	0.4954	72.8266	28.320118055555557	1	3	4
C05_H06_B144	72	0.4954	72.8266	28.320118055555557	1	3	4
C05_H06_B145	72	0.4954	72.8266	28.320118055555557	1	3	4
C05_H06_B146	72	0.4954	72.8266	28.320118055555557	1	3	4
C05_H06_B147	72	0.4954	72.8266	28.320118055555557	1	3	4
C05_H06_B148	72	0.4954	72.8266	28.320118055555557	1	3	4
C05_H06_B149	72	0.4954	72.8266	28.320118055555557	1	3	4
C05_H06_B150	72	0.4954	72.8266	28.320118055555557	1	3	4
C05_H06_B151	72	0.4954	72.8266	28.320118055555557	1	3	4
C05_H06_B152	72	0.4954	72.8266	28.320118055555557	1	3	4
C05_H06_B153	72	0.4954	72.8266	28.320118055555557	1	3	4
C05_H06_B154	72	0.4954	72.8266	28.320118055555557	1	3	4
C05_H06_B155	72	0.4954	72.8266	28.320118055555557	1	3	4
C05_H06_B156	72	0.4954	72.8266	28.320118055555557	1	3	4
C05_H06_B157	72	0.4954	72.8266	28.320118055555557	1	3	4
C05_H06_B158	72	0.4954	72.8266	28.320118055555557	1	3	4
C05_H06_B159	72	0.4954	72.8266	28.320118055555557	1	3	4
C05_H06_B160	72	0.4954	72.8266	28.320118055555557	1	3	4
C05_H06_B161	72	0.4954	72.8266	28.320118055555557	1	3	4
C05_H06_B162	72	0.4954	72.8266	28.320118055555557	1	3	4
C05_H06_B163	72	0.4954	72.8266	28.320118055555557	1	3	4
C05_H06_B164	72	0.4954	72.8266	28.320118055555557	1	3	4
C05_H06_B165	72	0.4954	72.8266	28.320118055555557	1	3	4
C05_H06_B166	72	0.4954	72.8266	28.320118055555557	1	3	4
C05_H06_B167	72	0.4954	72.8266	28.320118055555557	1	3	4
C05_H06_B168	72	0.4954	72.8266	28.320118055555557	1	3	4
C05_H06_B169	72	0.4954	72.8266	28.320118055555557	1	3	4
C05_H06_B170	72	0.4954	72.8266	28.320118055555557	1	3	4
C05_H06_B171	72	0.4954	72.8266	28.320118055555557	1	3	4
C05_H06_B172	72	0.4954	72.8266	28.320118055555557	1	3	4
C05_H06_B173	72	0.4954	72.8266	28.320118055555557	1	3	4
C05_H06_B174	72	0.4954	72.8266	28.320118055555557	1	3	4
C05_H06_B175	72	0.4954	72.8266	28.320118055555557	1	3	4
C05_H06_B176	72	0.4954	72.8266	28.320118055555557	1	3	4
C05_H06_B177	72	0.4954	72.8266	28.320118055555557	1	3	4
C05_H06_B178	72	0.4954	72.8266	28.320118055555557	1	3	4
C05_H06_B179	72	0.4954	72.8266	28.320118055555557	1	3	4
C05_H06_B180	72	0.4954	72.8266	28.320118055555557	1	3	4
C05_H06_B181	72	0.4954	72.8266	28.320118055555557	1	3	4
C05_H06_B182	72	0.4954	72.8266	28.320118055555557	1	3	4
C05_H06_B183	72	0.4954	72.8266	28.320118055555557	1	3	4
C05_H06_B184	72	0.4954	72.8266	28.320118055555557	1	3	4
C05_H06_B185	72	0.4954	72.8266	28.320118055555557	1	3	4
C05_H06_B186	72	0.4954	72.8266	28.320118055555557	1	3	4
C05_H06_B187	72	0.4954	72.8266	28.320118055555557	1	3	4
C05_H06_B188	72	0.4954	72.8266	28.320118055555557	1	3	4
C05_H06_B189	72	0.4954	72.8266	28.320118055555557	1	3	4
C05_H06_B190	72	0.4954	72.8266	28.320118055555557	1	3	4
C05_H06_B191	72	0.4954	72.8266	28.320118055555557	1	3	4
C05_H06_B192	72	0.4954	72.8266	28.320118055555557	1	3	4
C05_H06_B193	72	0.4954	72.8266	28.320118055555557	1	3	4
C05_H06_B194	72	0.4954	72.8266	28.320118055555557	1	3	4
C05_H06_B195	72	0.4954	72.8266	28.320118055555557	1	3	4
C05_H06_B196	72	0.4954	72.8266	28.320118055555557	1	3	4
C05_H06_B197	72	0.4954	72.8266	28.320118055555557	1	3	4
C05_H06_B198	72	0.4954	72.8266	28.320118055555557	1	3	4
C05_H06_B199	72	0.4954	72.8266	28.320118055555557	1	3	4
C05_H06_B200	72	0.4954	72.8266	28.320118055555557	1	3	4
C05_H06_B201	72	0.4954	72.8266	28.320118055555557	1	3	4
C05_H06_B202	72	0.4954	72.8266	28.320118055555557	1	3	4
C05_H06_B203	72	0.4954	72.8266	28.320118055555557	1	3	4
C05_H06_B204	72	0.4954	72.8266	28.320118055555557	1	3	4
C05_H06_B205	72	0.4954	72.8266	28.320118055555557	1	3	4
C05_H06_B206	72	0.4954	72.8266	28.320118055555557	1	3	4
C05_H06_B207	72	0.4954	72.8266	28.320118055555557	1	3	4
C05_H06_B208	72	0.4954	72.8266	28.320118055555557	1	3	4
C05_H06_B209	72	0.4954	72.8266	28.320118055555557	1	3	4
C05_H06_B210	72	0.4954	72.8266	28.320118055555557	1	3	4
C05_H06_B211	72	0.4954	72.8266	28.320118055555557	1	3	4
C05_H06_B212	72	0.4954	72.8266	28.320118055555557	1	3	4
C05_H06_B213	72	0.4954	72.8266	28.320118055555557	1	3	4
C05_H06_B214	72	0.4954	72.8266	28.320118055555557	1	3	4
C05_H06_B215	72	0.4954	72.8266	28.320118055555557	1	3	4
C05_H06_B216	72	0.4954	72.8266	28.320118055555557	1	3	4
C05_H06_B217	72	0.4954	72.8266	28.320118055555557	1	3	4
C05_H06_B218	72	0.4954	72.8266	28.320118055555557	1	3	4
C05_H06_B219	72	0.4954	72.8266	28.320118055555557	1	3	4
C05_H06_B220	72	0.4954	72.8266	28.320118055555557	1	3	4
C05_H06_B221	72	0.4954	72.8266	28.320118055555557	1	3	4
C05_H06_B222	72	0.4954	72.8266	28.320118055555557	1	3	4
C05_H06_B223	72	0.4954	72.8266	28.320118055555557	1	3	4
C05_H06_B224	72	0.4954	72.8266	28.320118055555557	1	3	4
C05_H06_B225	72	0.4954	72.8266	28.320118055555557	1	3	4
C05_H06_B226	72	0.4954	72.8266	28.320118055555557	1	3	4
C05_H06_B227	72	0.4954	72.8266	28.320118055555557	1	3	4
C05_H06_B228	72	0.4954	72.8266	28.320118055555557	1	3	4
C05_H06_B229	72	0.4954	72.8266	28.320118055555557	1	3	4
C05_H06_B230	72	0.4954	72.8266	28.320118055555557	1	3	4
C05_H06_B231	72	0.4954	72.8266	28.320118055555557	1	3	4
C05_H06_B232	72	0.4954	72.8266	28.320118055555557	1	3	4
C05_H06_B233	72	0.4954	72.8266	28.320118055555557	1	3	4
C05_H06_B234	72	0.4954	72.8266	28.320118055555557	1	3	4
C05_H06_B235	72	0.4954	72.8266	28.320118055555557	1	3	4
C05_H06_B236	72	0.4954	72.8266	28.320118055555557	1	3	4
C05_H06_B237	72	0.4954	72.8266	28.320118055555557	1	3	4
C05_H06_B238	72	0.4954	72.8266	28.320118055555557	1	3	4
C05_H06_B239	72	0.4954	72.8266	28.320118055555557	1	3	4
C05_H06_B240	72	0.4954	72.8266	28.320118055555557	1	3	4
C05_H06_B241	72	0.8314	79.7143	32.87622361111111	0	1	2
C05_H06_B242	72	0.8314	79.7143	32.87622361111111	0	1	2
C05_H06_B243	72	0.8314	79.7143	32.87622361111111	0	1	2
C05_H06_B244	72	0.8314	79.7143	32.87622361111111	0	1	2
C05_H06_B245	72	0.8314	79.7143	32.87622361111111	0	1	2
C05_H06_B246	72	0.8314	79.7143	32.87622361111111	0	1	2
C05_H06_B247	72	0.8314	79.7143	32.87622361111111	0	1	2
C05_H06_B248	72	0.8314	79.7143	32.87622361111111	0	1	2
C05_H06_B249	72	0.8314	79.7143	32.87622361111111	0	1	2
C05_H06_B250	72	0.8314	79.7143	32.87622361111111	0	1	2
C05_H06_B251	72	0.8314	79.7143	32.87622361111111	0	1	2
C05_H06_B252	72	0.8314	79.7143	32.87622361111111	0	1	2
C05_H06_B253	72	0.8314	79.7143	32.87622361111111	0	1	2
C05_H06_B254	72	0.8314	79.7143	32.87622361111111	0	1	2
C05_H06_B255	72	0.8314	79.7143	32.87622361111111	0	1	2
C05_H06_B256	72	0.8314	79.7143	32.87622361111111	0	1	2
C05_H06_B257	72	0.8314	79.7143	32.87622361111111	0	1	2
C05_H06_B258	72	0.8314	79.7143	32.87622361111111	0	1	2
C05_H06_B259	72	0.8314	79.7143	32.87622361111111	0	1	2
C05_H06_B260	72	0.8314	79.7143	32.87622361111111	0	1	2
C05_H06_B261	72	0.8314	79.7143	32.87622361111111	0	1	2
C05_H06_B262	72	0.8314	79.7143	32.87622361111111	0	1	2
C05_H06_B263	72	0.8314	79.7143	32.87622361111111	0	1	2
C05_H06_B264	72	0.8314	79.7143	32.87622361111111	0	1	2
C05_H06_B265	72	0.8314	79.7143	32.87622361111111	0	1	2
C05_H06_B266	72	0.8314	79.7143	32.87622361111111	0	1	2
C05_H06_B267	72	0.8314	79.7143	32.87622361111111	0	1	2
C05_H06_B268	72	0.8314	79.7143	32.87622361111111	0	1	2
C05_H06_B269	72	0.8314	79.7143	32.87622361111111	0	1	2
C05_H06_B270	72	0.8314	79.7143	32.87622361111111	0	1	2
C05_H06_B271	72	0.8314	79.7143	32.87622361111111	0	1	2
C05_H06_B272	72	0.8314	79.7143	32.87622361111111	0	1	2
C05_H06_B273	72	0.8314	79.7143	32.87622361111111	0	1	2
C05_H06_B274	72	0.8314	79.7143	32.87622361111111	0	1	2
C05_H06_B275	72	0.8314	79.7143	32.87622361111111	0	1	2
C05_H06_B276	72	0.8314	79.7143	32.87622361111111	0	1	2
C05_H06_B277	72	0.8314	79.7143	32.87622361111111	0	1	2
C05_H06_B278	72	0.8314	79.7143	32.87622361111111	0	1	2
C05_H06_B279	72	0.8314	79.7143	32.87622361111111	0	1	2
C05_H06_B280	72	0.8314	79.7143	32.87622361111111	0	1	2
C05_H06_B281	72	0.8314	79.7143	32.87622361111111	0	1	2
C05_H06_B282	72	0.8314	79.7143	32.87622361111111	0	1	2
C05_H06_B283	72	0.8314	79.7143	32.87622361111111	0	1	2
C05_H06_B284	72	0.8314	79.7143	32.87622361111111	0	1	2
C05_H06_B285	72	0.8314	79.7143	32.87622361111111	0	1	2
C05_H06_B286	72	0.8314	79.7143	32.87622361111111	0	1	2
C05_H06_B287	72	0.8314	79.7143	32.87622361111111	0	1	2
C05_H06_B288	72	0.8314	79.7143	32.87622361111111	0	1	2
C05_H06_B289	72	0.8314	79.7143	32.87622361111111	0	1	2
C05_H06_B290	72	0.8314	79.7143	32.87622361111111	0	1	2
C05_H06_B291	72	0.8314	79.7143	32.87622361111111	0	1	2
C05_H06_B292	72	0.8314	79.7143	32.87622361111111	0	1	2
C05_H06_B293	72	0.8314	79.7143	32.87622361111111	0	1	2
C05_H06_B294	72	0.8314	79.7143	32.87622361111111	0	1	2
C05_H06_B295	72	0.8314	79.7143	32.87622361111111	0	1	2
C05_H06_B296	72	0.8314	79.7143	32.87622361111111	0	1	2
C05_H06_B297	72	0.8314	79.7143	32.87622361111111	0	1	2
C05_H06_B298	72	0.8314	79.7143	32.87622361111111	0	1	2
C05_H06_B299	72	0.8314	79.7143	32.87622361111111	0	1	2
C05_H06_B300	72	0.8314	79.7143	32.87622361111111	0	1	2
C05_H06_B301	72	0.8314	79.7143	32.87622361111111	0	1	2
C05_H06_B302	72	0.8314	79.7143	32.87622361111111	0	1	2
C05_H06_B303	72	0.8314	79.7143	32.87622361111111	0	1	2
C05_H06_B304	72	0.8314	79.7143	32.87622361111111	0	1	2
C05_H06_B305	72	0.8314	79.7143	32.87622361111111	0	1	2
C05_H06_B306	72	0.8314	79.7143	32.87622361111111	0	1	2
C05_H06_B307	72	0.8314	79.7143	32.87622361111111	0	1	2
C05_H06_B308	72	0.8314	79.7143	32.87622361111111	0	1	2
C05_H06_B309	72	0.8314	79.7143	32.87622361111111	0	1	2
C05_H06_B310	72	0.8314	79.7143	32.87622361111111	0	1	2
C05_H06_B311	72	0.8314	79.7143	32.87622361111111	0	1	2
C05_H06_B312	72	0.8314	79.7143	32.87622361111111	0	1	2
C05_H06_B313	72	0.8314	79.7143	32.87622361111111	0	1	2
C05_H06_B314	72	0.8314	79.7143	32.87622361111111	0	1	2
C05_H06_B315	72	0.8314	79.7143	32.87622361111111	0	1	2
C05_H06_B316	72	0.8314	79.7143	32.87622361111111	0	1	2
C05_H06_B317	72	0.8314	79.7143	32.87622361111111	0	1	2
C05_H06_B318	72	0.8314	79.7143	32.87622361111111	0	1	2
C05_H06_B319	72	0.8314	79.7143	32.87622361111111	0	1	2
C05_H06_B320	72	0.8314	79.7143	32.87622361111111	0	1	2
C05_H06_B321	72	0.8314	79.7143	32.87622361111111	0	1	2
C05_H06_B322	72	0.8314	79.7143	32.87622361111111	0	1	2
C05_H06_B323	72	0.8314	79.7143	32.87622361111111	0	1	2
C05_H06_B324	72	0.8314	79.7143	32.87622361111111	0	1	2
C05_H06_B325	72	0.8314	79.7143	32.87622361111111	0	1	2
C05_H06_B326	72	0.8314	79.7143	32.87622361111111	0	1	2
C05_H06_B327	72	0.8314	79.7143	32.87622361111111	0	1	2
C05_H06_B328	72	0.8314	79.7143	32.87622361111111	0	1	2
C05_H06_B329	72	0.8314	79.7143	32.87622361111111	0	1	2
C05_H06_B330	72	0.8314	79.7143	32.87622361111111	0	1	2
C05_H06_B331	72	0.8314	79.7143	32.87622361111111	0	1	2
C05_H06_B332	72	0.8314	79.7143	32.87622361111111	0	1	2
C05_H06_B333	72	0.8314	79.7143	32.87622361111111	0	1	2
C05_H06_B334	72	0.8314	79.7143	32.87622361111111	0	1	2
C05_H06_B335	72	0.8314	79.7143	32.87622361111111	0	1	2
C05_H06_B336	72	0.8314	79.7143	32.87622361111111	0	1	2
C05_H06_B337	72	0.8314	79.7143	32.87622361111111	0	1	2
C05_H06_B338	72	0.8314	79.7143	32.87622361111111	0	1	2
C05_H06_B339	72	0.8314	79.7143	32.87622361111111	0	1	2
C05_H06_B340	72	0.8314	79.7143	32.87622361111111	0	1	2
C05_H06_B341	72	0.8314	79.7143	32.87622361111111	0	1	2
C05_H06_B342	72	0.8314	79.7143	32.87622361111111	0	1	2
C05_H06_B343	72	0.8314	79.7143	32.87622361111111	0	1	2
C05_H06_B344	72	0.8314	79.7143	32.87622361111111	0	1	2
C05_H06_B345	72	0.8314	79.7143	32.87622361111111	0	1	2
C05_H06_B346	72	0.8314	79.7143	32.87622361111111	0	1	2
C05_H06_B347	72	0.8314	79.7143	32.87622361111111	0	1	2
C05_H06_B348	72	0.8314	79.7143	32.87622361111111	0	1	2
C05_H06_B349	72	0.8314	79.7143	32.87622361111111	0	1	2
C05_H06_B350	72	0.8314	79.7143	32.87622361111111	0	1	2
C05_H06_B351	72	0.8314	79.7143	32.87622361111111	0	1	2
C05_H06_B352	72	0.8314	79.7143	32.87622361111111	0	1	2
C05_H06_B353	72	0.8314	79.7143	32.87622361111111	0	1	2
C05_H06_B354	72	0.8314	79.7143	32.87622361111111	0	1	2
C05_H06_B355	72	0.8314	79.7143	32.87622361111111	0	1	2
C05_H06_B356	72	0.8314	79.7143	32.87622361111111	0	1	2
C05_H06_B357	72	0.8314	79.7143	32.87622361111111	0	1	2
C05_H06_B358	72	0.8314	79.7143	32.87622361111111	0	1	2
C05_H06_B359	72	0.8314	79.7143	32.87622361111111	0	1	2
C05_H06_B360	72	0.8314	79.7143	32.87622361111111	0	1	2
C05_H06_B361	72	0.8314	72.8266	29.77325972222222	0	1	3
C05_H06_B362	72	0.8314	72.8266	29.77325972222222	0	1	3
C05_H06_B363	72	0.8314	72.8266	29.77325972222222	0	1	3
C05_H06_B364	72	0.8314	72.8266	29.77325972222222	0	1	3
C05_H06_B365	72	0.8314	72.8266	29.77325972222222	0	1	3
C05_H06_B366	72	0.8314	72.8266	29.77325972222222	0	1	3
C05_H06_B367	72	0.8314	72.8266	29.77325972222222	0	1	3
C05_H06_B368	72	0.8314	72.8266	29.77325972222222	0	1	3
C05_H06_B369	72	0.8314	72.8266	29.77325972222222	0	1	3
C05_H06_B370	72	0.8314	72.8266	29.77325972222222	0	1	3
C05_H06_B371	72	0.8314	72.8266	29.77325972222222	0	1	3
C05_H06_B372	72	0.8314	72.8266	29.77325972222222	0	1	3
C05_H06_B373	72	0.8314	72.8266	29.77325972222222	0	1	3
C05_H06_B374	72	0.8314	72.8266	29.77325972222222	0	1	3
C05_H06_B375	72	0.8314	72.8266	29.77325972222222	0	1	3
C05_H06_B376	72	0.8314	72.8266	29.77325972222222	0	1	3
C05_H06_B377	72	0.8314	72.8266	29.77325972222222	0	1	3
C05_H06_B378	72	0.8314	72.8266	29.77325972222222	0	1	3
C05_H06_B379	72	0.8314	72.8266	29.77325972222222	0	1	3
C05_H06_B380	72	0.8314	72.8266	29.77325972222222	0	1	3
C05_H06_B381	72	0.8314	72.8266	29.77325972222222	0	1	3
C05_H06_B382	72	0.8314	72.8266	29.77325972222222	0	1	3
C05_H06_B383	72	0.8314	72.8266	29.77325972222222	0	1	3
C05_H06_B384	72	0.8314	72.8266	29.77325972222222	0	1	3
C05_H06_B385	72	0.8314	72.8266	29.77325972222222	0	1	3
C05_H06_B386	72	0.8314	72.8266	29.77325972222222	0	1	3
C05_H06_B387	72	0.8314	72.8266	29.77325972222222	0	1	3
C05_H06_B388	72	0.8314	72.8266	29.77325972222222	0	1	3
C05_H06_B389	72	0.8314	72.8266	29.77325972222222	0	1	3
C05_H06_B390	72	0.8314	72.8266	29.77325972222222	0	1	3
